clase,area,perimetro,color_r,color_g,color_b,aspect_ratio,extent,solidity,circularity,hu1,hu2,hu3,hu4,hu5,hu6,hu7,entropy,contrast,homogeneity
6,1784024.0,5622.0,247.3845550620136,243.59183985459856,249.04933626627485,0.5254880694143167,0.9984262685551444,1.0,0.7092982265797384,0.2024296851761336,0.013199999662730798,1.1415456891408713e-32,1.5198093494479059e-32,1.78414227940348e-64,1.6343757906204892e-33,9.078641521178147e-65,5.855748,8710.060065077094,0.00011479659106117642
6,1279501.0,4700.0,249.61330636626033,245.70012467988838,250.93871598068256,0.5742971887550201,0.9981659349129228,1.0,0.7278716055881926,0.19301131196198093,0.009475588767507368,9.433064023477492e-34,7.065898900604837e-33,1.4639221682095744e-65,5.630712791886001e-34,1.0884462315729552e-65,5.557506,8404.676432368326,0.00011896722507057614
6,1538856.0,5130.0,249.2167163642694,245.95181747221707,251.6376163120448,0.5954008701056557,0.9983353033757141,1.0,0.7348067142456102,0.1896166697858669,0.008176703682904712,0.0,0.0,0.0,0.0,0.0,5.6666884,8612.57914089165,0.00011609575806329484
6,1860480.0,5778.0,247.62423077704213,244.19807956591794,249.93169147812665,0.5049453409682457,0.9984490466198339,1.0,0.7002930153478087,0.20717597071723423,0.015144105064850526,0.0,0.0,0.0,0.0,0.0,5.7091208,8225.148442360676,0.00012156357340337853
6,1734792.0,5426.0,248.7971267375151,244.6396415081774,249.92054763241268,0.6141498216409037,0.9984379910054987,1.0,0.7404533390522057,0.18689968787804728,0.007153715551133714,9.338507467041699e-33,9.214201211240812e-33,6.124345695938275e-65,6.1111336956414785e-34,-5.9621716524723195e-65,5.7514305,8583.03563340141,0.00011649532256237286
6,1045305.0,4236.0,249.14806170614347,245.74542944715037,251.5302266549343,0.5868263473053892,0.9979769415251131,1.0,0.7320504111885708,0.19095814140370512,0.008687233990579668,1.252001609629975e-32,1.252001609629975e-32,1.567508030516048e-64,1.1669322620960312e-33,0.0,5.662093,9581.687567960174,0.00010435485795691716
6,1054749.0,4228.0,250.7751589026323,247.0111354389634,252.12310909952453,0.617737003058104,0.9979987964392769,1.0,0.741462223233402,0.186418601329163,0.006974117143743633,1.1969456052504669e-32,1.1969456052504669e-32,1.4326787819284067e-64,9.995833959467636e-34,0.0,5.566691,10149.489900870529,9.851741243683595e-05
6,1084608.0,4302.0,249.01132803310384,245.44063415796927,250.7357488171078,0.6007434944237918,0.998019801980198,1.0,0.7364476070668954,0.18882282815542575,0.007876282654835663,0.0,0.0,0.0,0.0,0.0,5.699898,9321.855103539994,0.00010726327813678973
6,1267110.0,4674.0,247.4414846605354,243.5725459716034,249.08389135260754,0.5772083614295347,0.9981582546114531,1.0,0.7288644466984052,0.19252136752136753,0.009286699174519691,0.0,0.0,0.0,0.0,0.0,5.7680492,9108.873196259974,0.00010977101200602292
6,1295226.0,4754.0,249.39916358392375,245.61358455075555,250.6979459527243,0.5528720626631853,0.9981673915925043,1.0,0.7201733776942957,0.19685605703817974,0.010974529414841287,1.7145582671226775e-32,1.7145582671226775e-32,2.9397100513587188e-64,1.7961607508722833e-33,0.0,5.6741276,8471.018207275883,0.00011803562923663059
6,1013202.0,4154.0,249.3909308046059,245.539037661921,250.7135072157531,0.6054054054054054,0.9979532739736822,1.0,0.7378582169067885,0.18814321658793937,0.007620092170278483,0.0,0.0,0.0,0.0,0.0,5.658285,8482.909729988323,0.00011787018389237109
7,1998847.0,6016.0,249.32059168466435,244.72452990146218,249.8242844495551,0.49157581764122893,0.9984968948815499,1.0,0.6940228374655614,0.21055346740729358,0.016554984859456476,6.369045626363694e-32,3.014661192680557e-32,9.903455901737517e-64,2.744728879611859e-33,8.741815326002505e-64,5.959086,7277.130159491653,0.00013739792750145675
7,3011636.0,7224.0,250.67276264147685,246.0806113244476,250.86611555795955,0.5665366276549632,0.9988017573341372,1.0,0.7251984535434479,0.19433711997952824,0.009989138424159789,1.696523604387403e-32,2.3524286410278856e-32,4.608106814364709e-64,1.733422127219352e-33,9.224725577995069e-65,5.7430563,6978.906565195513,0.0001432683934461792
7,2189460.0,6194.0,248.06498787851183,244.3187192217954,249.3973233189765,0.5448654037886341,0.9985870385184793,1.0,0.7171408758951587,0.19839324917255094,0.011582103539464098,0.0,0.0,0.0,0.0,0.0,5.9591274,7425.51351213853,0.0001346526870738893
7,1475955.0,5192.0,248.83436944778663,244.58948002308406,249.76191870155722,0.479498861047836,0.998243551799328,1.0,0.6880398825366516,0.21383364217292078,0.017947048747158956,2.7326910330401025e-32,5.0192284280328416e-33,5.878285936313707e-65,6.724089452390913e-34,0.0,5.7392693,7879.235281570627,0.00012689976431778415
7,1602640.0,5324.0,247.54890293223943,243.2965180353864,248.6166574234699,0.5283993115318416,0.9983411231399929,1.0,0.7105092698401503,0.20180057072497043,0.012945692567146023,7.48178410755724e-33,8.313093452841378e-34,-2.073225682670225e-66,-9.458566189819711e-35,0.0,5.816562,7091.3135813286435,0.0001409977137266771
7,2555770.0,6578.0,246.39135434983842,243.89403882352536,249.15808697268037,0.620384047267356,0.9987143716833525,1.0,0.7422392113928122,0.18604898588944488,0.0068364473727130955,7.164422518476183e-34,1.791105629619045e-32,-1.7965132508137002e-65,8.885618984875273e-34,6.15947400278983e-65,5.900724,7242.573300984771,0.00013805341071982375
7,1765764.0,5490.0,250.09996421880402,245.91431810689332,250.57315043379674,0.5998835177635411,0.9984472804790473,1.0,0.7362034247229873,0.1889407361346137,0.00792082399331194,0.0,0.0,0.0,0.0,0.0,5.885579,7777.975068212306,0.00012855163967376117
7,1707543.0,5392.0,249.7129610850696,245.6941713059073,250.53114766799825,0.6059523809523809,0.9984230283468987,1.0,0.7380431368387109,0.18805431742177697,0.0075866485231926815,4.623347600805885e-32,2.505925036449897e-33,-1.7381712732611946e-65,-7.470969527552936e-35,-2.0625774885063916e-65,5.972971,7118.038005551287,0.0001404684171120058
7,1410862.0,5014.0,249.90679545258106,245.48873313911218,250.21852549534023,0.516012084592145,0.9982255177342098,1.0,0.7052218199776967,0.20456317957863107,0.0140683166615415,8.734687377058443e-33,1.57224372787052e-32,1.8127635825406726e-64,1.4918698099189883e-33,3.2959337864375867e-65,6.0343065,6830.288650210839,0.00014638526509476896
7,1567706.0,5214.0,248.86917790390078,244.7122763770015,249.9170584217517,0.5650869826034793,0.9983391856660515,1.0,0.7246568984168998,0.19460690758768961,0.010094070703065814,2.1785807330266245e-32,2.9004773072839677e-32,6.498157078715252e-64,2.7275862466052306e-33,3.306599442600873e-64,5.7403812,7623.337327886251,0.00013115893972089467
7,1850947.0,5816.0,248.0565218431504,243.7729775746846,248.85311398472015,0.47865853658536583,0.998430838209656,1.0,0.6876303733314618,0.2140602441164801,0.018044010333429287,3.200443172906167e-32,5.214205169341508e-32,2.1273185621876129e-63,6.955832882141393e-33,-1.075879304443556e-64,6.114613,7417.4048842309985,0.0001347998681125722
7,1530222.0,5266.0,250.533501318863,246.2082704053942,251.34416676745133,0.49038461538461536,0.9982816389797867,1.0,0.6934299509990252,0.210875992720882,0.016690906528239673,2.2842177456247043e-32,1.7022514410069457e-32,3.355798869924549e-64,1.1165142138194962e-33,7.498481022789397e-66,5.4864726,7529.285872797985,0.00013279708325713747
7,2261935.0,6224.0,249.33128589226055,244.29875978794806,249.3567927330682,0.5920245398773006,0.9986256361896083,1.0,0.7337545659245938,0.1901275530316594,0.008370708644028698,5.277757338185968e-33,5.277757338185968e-33,-7.799322305817233e-66,2.897222048262861e-34,2.67405336199448e-65,5.8727636,7670.227337384596,0.00013035723698692222
7,2312297.0,6444.0,248.45458049869347,243.49377814006994,248.63034747034578,0.503731343283582,0.9986080880320619,1.0,0.6997492090687161,0.20746650048270898,0.015264571044764122,1.8156571641895195e-32,1.4729130941390982e-32,2.0945242628724885e-64,1.6883636748877285e-33,1.1894540835197347e-64,5.9893436,8028.3676458572145,0.0001245428088619101
7,2072035.0,5944.0,249.72704737726497,244.62232809651982,249.82659294838345,0.6023706896551724,0.9985672344395781,1.0,0.7369692198949874,0.18857121943725205,0.007781327022274506,4.714932989422494e-32,2.3421250641599808e-32,4.9462104661892014e-64,1.993855620261095e-33,6.0093031376046787e-64,5.6795154,7541.828697411527,0.00013257625754422477
7,2068443.0,5992.0,249.06767793828112,244.64408207929623,249.5808484514275,0.5630865484880083,0.9985531803962461,1.0,0.7239520666149918,0.19495863958220422,0.01023109336996604,3.714024357719888e-33,4.126693730799875e-34,-5.108880344346898e-67,4.17410396847824e-35,0.0,5.8792753,7931.860850603565,0.00012605792775552288
7,1860768.0,5592.0,248.89320090220437,245.70597819672776,250.54684009913757,0.6410557184750734,0.9984991132587272,1.0,0.7477695347066129,0.18344038590517464,0.005872597403261619,0.0,0.0,0.0,0.0,0.0,6.071205,7938.853884922621,0.00012594690210848203
7,2243355.0,6392.0,248.7611099967598,244.21542639366774,249.19852802764962,0.48330241187384043,0.9985769303359103,1.0,0.689976557386534,0.21276562707789595,0.017491434288072517,6.874957450724468e-33,2.749982980289787e-34,-2.26872191756505e-67,3.636995112222861e-35,3.0249625567534e-67,5.8593073,7140.611935243153,0.00014002441032466328
7,1948068.0,5992.0,248.7490159346753,244.46683197048665,249.54330940929265,0.46744982868330887,0.9984639158613373,1.0,0.6818209902359088,0.21730418719127526,0.01944333199308304,1.566361481625834e-33,1.740401646250927e-34,2.544358227829268e-68,-1.4560828331964144e-35,8.72351392398606e-68,6.01235,7584.484640151343,0.00013183073296422208
7,2077264.0,5990.0,249.47941319624692,244.79332855306237,249.86015368241308,0.573228346456693,0.9985597954101891,1.0,0.7275249870503759,0.19318267522407667,0.009541768228953345,1.1715465534631897e-32,3.433843346357625e-32,6.627597037656047e-64,3.0385522562907315e-33,1.873548731649628e-64,5.864167,7363.522827538021,0.00013578612266102548
7,2049768.0,6042.0,246.1710016925082,242.212903324032,247.57066877335023,0.5168088309081786,0.9985278572089693,1.0,0.7055911598358487,0.20436886028077325,0.013988853274684436,0.0,0.0,0.0,0.0,0.0,5.973818,7072.467065274319,0.00014137338744521583
7,1891497.0,5716.0,248.64807275214244,245.1692543415504,250.04304709580884,0.5731573157315731,0.9984907799801094,1.0,0.7274967886892493,0.1931966232742285,0.009547157466786386,1.1616204445743947e-32,1.2906893828604387e-33,4.99763724908598e-66,0.0,0.0,5.8127556,7116.080999072003,0.00014050704216101941
7,1871130.0,5798.0,248.8023553976701,244.69773625204468,249.81972102623772,0.5031088082901555,0.9984525327769566,1.0,0.6994511747055395,0.2076259176718525,0.015330743911301091,0.0,0.0,0.0,0.0,0.0,6.0064692,7608.077365516252,0.0001314219782456047
7,1951015.0,5824.0,247.9360544842363,244.65785328027752,249.64036220793795,0.5599571734475375,0.9985091569392526,1.0,0.7228159707466982,0.19552702909340341,0.010453041328314873,1.703114790954445e-32,1.6754780397827708e-32,1.229379700760624e-64,3.284742151928691e-34,2.549340123651205e-64,5.9912405,7541.687559715547,0.00013257873829228484
7,1563016.0,5266.0,248.73886173938868,244.68615960978676,249.6441118454123,0.523121387283237,0.9983176316545843,1.0,0.7082907632295786,0.2029546829121817,0.013412825538206453,9.42161674796206e-34,1.0468463053291177e-34,-3.287661560943673e-68,1.2123920013153748e-35,0.0,5.934149,7606.225550605647,0.00013145397009036827
7,1741905.0,5692.0,248.66289459885775,244.56044517926912,249.57845513848346,0.4560327198364008,0.9983682494704118,1.0,0.6756231886712236,0.22082652804448766,0.020986577710405126,1.5588979280700296e-32,1.5588979280700296e-32,2.4301627501410313e-64,2.2583356571769082e-33,0.0,6.0981903,7112.1892053876445,0.0001405839168797287
7,1710816.0,5416.0,246.46292081470264,241.98607850428766,247.1281967132322,0.5894428152492669,0.9984190484527509,1.0,0.7329187899472698,0.19053441944272986,0.008525587214600335,0.0,0.0,0.0,0.0,0.0,6.0250263,7955.601060885195,0.00012568180713697202
7,1591296.0,5156.0,248.7074533629351,244.16297825666172,249.18818665191515,0.6591639871382636,0.9983819308289545,1.0,0.7522029248030604,0.18137689866205492,0.005119801590487558,0.0,0.0,0.0,0.0,0.0,5.8818026,6643.233575745955,0.00015050644872726784
7,2241120.0,6268.0,247.62203608320237,242.5391251143189,247.6635234518214,0.5440669620876416,0.9986030999151166,1.0,0.7168313651387928,0.19855087337283742,0.01164467153933873,0.0,0.0,0.0,0.0,0.0,6.0268507,6988.221403063581,0.000143077453457358
7,2253004.0,6190.0,251.2049320331684,249.2532442350503,252.964489954205,0.6088311688311688,0.9986277204024644,1.0,0.738908272492077,0.18763899960526767,0.0074306163950878835,2.0876707719056255e-32,2.0742127814340347e-32,3.900447593603375e-64,1.3703593228292057e-33,1.8484852818863563e-64,5.71509,7537.122932282444,0.00013265901988908176
7,2227872.0,6244.0,247.54322034460787,245.08666967556948,249.89869427998727,0.5473006438831105,0.9986001761545857,1.0,0.7180824464863232,0.1979145719921671,0.011392400029064925,0.0,0.0,0.0,0.0,0.0,5.945722,7081.285243946,0.00014119736293519226
7,1358112.0,4814.0,251.22581235556368,247.19629418156086,251.90967325332758,0.6006644518272425,0.9982300884955753,1.0,0.7364330635066331,0.18882984859373408,0.007878933942154739,1.7965571466667303e-33,1.056798321568665e-34,-1.1168226924703477e-68,-0.0,4.4672907698813915e-68,5.6838746,7224.8301012004695,0.000138392404193653
7,1754368.0,5542.0,250.40326938370865,246.24426577769063,250.97991524223508,0.5465699944227551,0.9984224364592462,1.0,0.7177901895050074,0.19806301566528045,0.011451180396647347,1.5806977594916485e-32,1.909764951058683e-32,1.559258776933204e-64,2.0310668048703654e-33,2.9289493654268907e-64,5.989574,7487.365123291653,0.0001335404969623638
7,1801133.0,5532.0,249.6470666625081,245.27937897720452,250.2306086322055,0.6111757857974389,0.9984661012251234,1.0,0.7395904667379465,0.18731218997523588,0.007308078735541101,1.9062192486341553e-33,6.697527089795681e-34,7.564619940109998e-67,-2.2021289166408877e-35,-2.1234020884519366e-68,5.7216244,6743.775298061236,0.00014826290807455763
7,2230668.0,6142.0,251.19303463525085,246.97467374252122,251.4174848089946,0.6233491811938722,0.9986247280345967,1.0,0.7430622135348406,0.1856583244720117,0.00669123566797699,0.0,0.0,0.0,0.0,0.0,5.8382444,7499.707509077637,0.00013332075658059757
7,2336400.0,6320.0,247.90629699527446,244.84483014830445,249.79516375902756,0.5961635537607269,0.9986488918220128,1.0,0.7350601942644601,0.18949380813787597,0.008130125544816359,0.0,0.0,0.0,0.0,0.0,5.889923,7166.723100992012,0.00013951431799333878
7,1879005.0,5692.0,250.404546476075,246.20051406113967,250.81637328166283,0.5769656699889258,0.9984871286371085,1.0,0.7287994176658156,0.19255341701237275,0.009299040625362928,2.1054830170123708e-32,1.0047948655445174e-32,1.4267313470704659e-64,8.402832823586814e-34,3.1678487358227227e-65,5.820609,7573.265136135997,0.0001320260093918694
7,1440920.0,5028.0,246.7354369717758,242.77867900414486,247.89811610022775,0.542611894543225,0.9982576285042277,1.0,0.7162410289824247,0.19885189092154076,0.011764296745294599,3.3212182362587484e-32,4.421740255374074e-32,1.5102113019333157e-63,4.4890253869540444e-33,7.684738593868427e-64,5.9555364,7875.676802742674,0.00012695709434869766
7,1305766.0,4766.0,250.3574181613356,246.25417806789557,251.13818146467548,0.5588235294117647,0.9981775790238122,1.0,0.722382379613909,0.19574442638778053,0.010538102684103457,4.870264561728974e-32,7.2756510867691e-32,4.2153296698272955e-63,7.349997449099951e-33,9.940833123230794e-64,5.805317,7661.572831211311,0.00013050446919431348
7,1740960.0,5494.0,249.3395399754904,245.3096161549406,250.02406624010612,0.5654897494305239,0.9984240480630932,1.0,0.7248052773583606,0.19453294925405143,0.010065290567701567,3.984158382129199e-33,4.426842646810221e-34,-2.8661392459131722e-68,3.2160925673368584e-35,-5.8720901623587e-67,6.0766354,7549.786041559225,0.00013243654296334713
7,1878272.0,5736.0,247.45892765915323,243.59904683956253,248.5765745620005,0.5455035002692514,0.9984748617993016,1.0,0.7173813187798475,0.19827089296260955,0.01153356921841281,1.4871597385745601e-32,1.219805178830819e-32,1.4276147231579307e-64,9.869886658221513e-34,8.130674895043798e-65,5.9209843,7063.374991154383,0.00014155533946770158
7,2028520.0,5918.0,249.15301103042435,245.80409492748268,250.51414742612235,0.5741626794258373,0.9985429342154488,1.0,0.7278455587475111,0.19302418347695188,0.00948055762916623,1.481294113246779e-32,4.733886177650455e-32,1.234971346169118e-63,3.8120137206651015e-33,-2.151154514225621e-64,5.8990984,7097.606497193544,0.00014087271922952105
7,2059932.0,5984.0,248.68647199811173,244.20374140014985,249.02372869542074,0.5601875977071391,0.9985491474484046,1.0,0.7229022533903389,0.19548379914158978,0.010436137949051641,0.0,0.0,0.0,0.0,0.0,5.9083447,7283.047333205107,0.0001372863127126307
7,1616160.0,5284.0,248.34499259465522,244.39841741588,249.44820369686212,0.5728732897085068,0.9983673121436024,1.0,0.7273921333403742,0.1932483994983996,0.00956716613091524,9.388239059191059e-33,7.971146371011275e-33,6.862230842553313e-65,6.23738323572257e-34,-6.777511943262537e-66,5.7886267,7255.499371509816,0.00013780749488192073
7,2347855.0,6352.0,246.1547998327735,243.03530345462312,248.2649083099578,0.584247258225324,0.9986486785377655,1.0,0.7312403657641362,0.19135430708739104,0.008838693063117796,1.2387745157937592e-32,1.5782397974698393e-32,1.992473705528549e-64,1.3190509618009868e-33,9.486041063930824e-65,5.8750486,7136.4963097022655,0.00014010515124759682
7,955340.0,4062.0,251.1813186912591,247.2347339188957,251.97668002424265,0.5735294117647058,0.9978775230526901,1.0,0.727592121641992,0.19314947209021566,0.009528940790951228,4.985441302808034e-33,5.599034078538253e-33,1.7159986053865568e-65,4.117894865760295e-34,2.409575004341219e-65,5.561447,7887.497711037303,0.00012676684923174103
7,1088320.0,4222.0,249.7502938504344,245.4704588041565,250.59934415990006,0.7362366474938373,0.9980631529522245,1.0,0.7672378441218314,0.17455657955993334,0.002692221689885565,6.396125728824795e-34,6.396125728824795e-34,4.0910424338934515e-67,-3.3187336703583464e-35,0.0,5.3260956,6781.515786644721,0.0001474379170586045
7,1726860.0,5426.0,249.76173318551366,245.74436905329927,250.42309167625623,0.60271546635183,0.9984308274754361,1.0,0.7370677597520002,0.1885237270730304,0.007763417891728688,4.069999613561504e-33,4.069999613561504e-33,1.6564896854390787e-65,3.586087235609554e-34,0.0,6.1250505,7560.502768316298,0.00013224884399832968
7,1754776.0,5396.0,248.45097323017234,245.29841645065986,250.3740225835229,0.6822429906542056,0.9984642740295026,1.0,0.7573343720406356,0.17901867056915904,0.00426990663457132,2.655890693756202e-33,3.008052995690727e-33,-1.728289564196157e-66,-1.7930087885142355e-34,8.324727508419115e-66,5.7938914,6940.917546868342,0.0001440524168212172
7,1860834.0,5650.0,250.40805854360622,246.98907497069064,251.4565667808727,0.5882022471910112,0.9984836289881202,1.0,0.7325218794204851,0.19072796570426667,0.008599379123910142,0.0,0.0,0.0,0.0,0.0,5.847822,7598.577411224059,0.00013158626406292907
7,1765353.0,5452.0,246.64048745657223,242.7808621253135,247.983464593502,0.6354916067146283,0.9984576489751595,1.0,0.746327990158182,0.18411662332311635,0.006121153206128528,2.666981663300099e-32,1.9507554077528757e-33,2.507024772856581e-66,1.1697368623693733e-34,-1.3845508102614658e-65,5.562436,6908.34599827505,0.00014473149850212374
7,2453525.0,6420.0,251.13146282528137,246.569484166208,250.98913475948135,0.6421267893660532,0.9986929812564312,1.0,0.7480494284215892,0.18330938819317782,0.0058245540219794,1.1251674900379976e-31,3.484021162046591e-32,2.1393987004534849e-63,2.5986072050914472e-33,4.258610770514066e-64,5.72255,7322.131005166991,0.0001365536133785438
7,1938170.0,5718.0,248.90042786602353,244.15485744487734,249.37393407055052,0.6301994301994301,0.9985265554885808,1.0,0.7449265084001259,0.1847765761861274,0.006364605329289984,1.4282383801989625e-32,9.712020985352945e-33,1.1390605437840021e-64,6.83656093199707e-34,1.044410813784758e-65,5.645078,7092.011488713139,0.0001409838404451008
7,1904170.0,5858.0,247.83119949944543,243.62396302738824,248.75184802627726,0.49846625766871167,0.9984636358869488,1.0,0.6972954766373161,0.2087830480821914,0.0158125833887129,5.012733059583599e-32,1.1347891416598202e-31,8.451823481422511e-63,1.3288680804350757e-32,1.3486222734102076e-63,5.8948364,7385.673684559891,0.00013537893275159367
7,1335048.0,4988.0,250.70167611969717,247.0048425641797,251.5067932358056,0.45369831100757135,0.9981346394097237,1.0,0.6743010794454801,0.22158629003102007,0.02132270615193357,0.0,0.0,0.0,0.0,0.0,5.619857,7151.598180084036,0.00013980933568789557
7,1583148.0,5182.0,250.13016701265715,246.78616850283743,251.37695117550857,0.6155763239875389,0.998365431911915,1.0,0.7408607097401961,0.1867052753964464,0.007081082083085116,0.0,0.0,0.0,0.0,0.0,5.862973,7592.784655211925,0.0001316866418267022
7,408956.5,4931.471331238747,250.56646724673124,246.4252120656339,251.06200759105812,0.5297138664710198,0.4155698790552858,0.500019562748126,0.21131676515784745,0.5034094801420391,0.16827617550277837,0.05954573011953139,0.02684472886720325,0.0010034431235825274,0.009130786995566739,0.0003808361143565456,6.030542,7258.468116090542,0.0001377511387898391
7,1350756.0,4814.0,251.60137989335755,247.88393379872355,252.09764924560054,0.5880026367831246,0.9982204669943924,1.0,0.7324442896682789,0.19076582545873078,0.008613822385173156,0.0,0.0,0.0,0.0,0.0,5.695731,7461.725046278661,0.00013399930907258295
7,1596672.0,5366.0,249.51714311997827,245.6110247280054,250.33779496465024,0.4974902398215282,0.9983218245343751,1.0,0.6968258235016435,0.20903609716543747,0.015918312140380426,0.0,0.0,0.0,0.0,0.0,5.9173784,7404.132075361678,0.00013504148066814303
7,1410862.0,5014.0,249.91914878231034,245.96294838110083,250.56737132771426,0.516012084592145,0.9982255177342098,1.0,0.7052218199776967,0.20456317957863107,0.0140683166615415,8.734687377058443e-33,1.57224372787052e-32,1.8127635825406726e-64,1.4918698099189883e-33,3.2959337864375867e-65,5.8670597,8103.992412728588,0.00012338074474067828
7,1942668.0,5742.0,247.93619973304462,244.70352525964185,249.6943661879091,0.6140449438202247,0.9985238031600481,1.0,0.7404267051256965,0.18691240603129303,0.007158469750629175,0.0,0.0,0.0,0.0,0.0,5.8630004,7221.480450411899,0.00013845658799159087
7,1925693.0,5892.0,249.55281676321448,245.4228951788882,250.13487456631972,0.49796747967479676,0.9984719802555169,1.0,0.6970620503608158,0.2089087755247937,0.015865098713490886,1.1800890024118342e-33,1.534115703135385e-32,1.2533490482520234e-65,1.783681871768761e-33,6.406006246621449e-65,6.1193705,7538.006375581067,0.00013264347450865836
7,1442112.0,4964.0,251.63864259974207,248.13796432813615,251.89137610796638,0.5974276527331189,0.9982811791540189,1.0,0.7354367180774394,0.18931146355715317,0.008061052456373568,0.0,0.0,0.0,0.0,0.0,5.900963,7022.677834067584,0.00014237555076196818
7,1363266.0,4766.0,248.35503293033952,244.0682288579519,249.06042294410574,0.6678321678321678,0.9982543111338923,1.0,0.754192816420963,0.1804586070021062,0.00478753106336284,0.0,0.0,0.0,0.0,0.0,5.976801,7437.718892996824,0.00013443175019578292
7,2047044.0,5960.0,245.98940127047587,243.1277275711663,248.32133922709232,0.5637126376507604,0.9985458713918123,1.0,0.724176657805399,0.1948464875856764,0.01018737594669737,6.112891299277078e-33,6.792101443641198e-34,1.1669713125559519e-66,-1.9195231831386057e-35,7.440272505100568e-67,5.854827,7270.0543392773825,0.00013753163617525417
7,1360680.0,4798.0,248.31096489670117,244.30543859313565,249.3473783871664,0.6222972972972973,0.9982392816269038,1.0,0.7427546478196956,0.18580421798904467,0.006745429644742662,0.0,0.0,0.0,0.0,0.0,5.841094,6544.118101601804,0.00015278563113403063
7,1618947.0,5416.0,250.6041455329181,246.80231346734632,251.3498927116614,0.49064906490649063,0.9983294854149092,1.0,0.6935618302779274,0.2108042038024304,0.016660634562998843,3.512342655197112e-32,2.3883930055340363e-32,6.88873003792555e-64,2.7201565403047535e-33,6.316314074888756e-65,5.7105265,7287.174465530783,0.00013720857050410524
7,1738135.0,5584.0,247.79161113622052,243.74805112277733,248.8913505777098,0.5053879310344828,0.9983956832218219,1.0,0.7004909836212468,0.20707031770643053,0.015100338697264303,9.002816410804298e-33,1.0003129345338106e-33,-2.63810003464248e-66,-1.1913967788069993e-34,1.4323753487312794e-66,5.896864,7898.499599518675,0.00012659029694247104
7,1678320.0,5358.0,247.97441464096983,244.37343846619984,249.41631851211804,0.594883997620464,0.9984057108863772,1.0,0.7346478559022891,0.18969371156871165,0.008205926430935767,7.773776653520384e-33,6.600376403932402e-33,4.705016616747463e-65,4.78324360509632e-34,-4.6469299918493525e-66,5.847065,7176.749196358616,0.00013931944020937866
7,2187512.0,6204.0,246.50771432607252,243.81743427920114,248.77362692813733,0.5373947498761763,0.9985835028062896,1.0,0.7141948757129212,0.19989909388687538,0.012181869959016057,0.0,0.0,0.0,0.0,0.0,6.040128,6478.266436485216,0.00015433845942326556
7,1577916.0,5216.0,249.48437196127824,245.82784561634716,250.51354369009786,0.5770392749244713,0.9983492826750605,1.0,0.7288171414497675,0.19254468129693425,0.009295676517960209,0.0,0.0,0.0,0.0,0.0,5.9146757,7019.952889193439,0.00014243080900588114
7,1327116.0,4816.0,249.30457573851035,245.59687012458537,250.27666603100144,0.5498392282958199,0.9981880746883285,1.0,0.719027983283413,0.19743514005809087,0.011202856751980185,0.0,0.0,0.0,0.0,0.0,6.0988283,6945.319512453069,0.00014396112908530078
7,1147870.0,4486.0,249.32957682615253,245.38575003705932,250.29018233185968,0.5440165061898212,0.998048889066649,1.0,0.7167769503489463,0.19857859920258097,0.011655682283481524,1.1179165798116794e-32,1.191423423415735e-32,9.844901386933622e-65,6.249527555354849e-34,9.599034475051157e-65,5.8818684,7494.975637377333,0.0001334049159676667
7,1540539.0,5240.0,248.888746240948,245.0073354006983,250.03374938780763,0.5156069364161849,0.9983015371056793,1.0,0.7050501143535584,0.20465358769452335,0.014105313178462186,2.3409917962890127e-32,9.003814601111588e-33,1.199816425093615e-64,6.416070993858822e-34,5.188395351756174e-65,5.796902,7320.036466596499,0.0001365926811815067
7,2141220.0,6058.0,246.66792253521126,243.7050858811405,248.85550412229475,0.5902413431269675,0.9985869185029731,1.0,0.7331833894145453,0.19040550869753378,0.008476479964588841,0.0,0.0,0.0,0.0,0.0,5.866644,6693.298900061644,0.0001493808410602627
8,852480.0,3784.0,249.38665179512458,244.4221592616014,249.80715460594564,0.6426712922810061,0.997784340095017,1.0,0.7481553870229795,0.1832598223223223,0.005806384699831367,0.0,0.0,0.0,0.0,0.0,5.3161664,8348.097182818514,0.00011977342916284237
8,1431589.0,4940.0,248.22223753100027,243.60792109928116,249.1331227231206,0.603112840466926,0.9982769200730792,1.0,0.7371813151108785,0.18846901356930418,0.007742791298008797,1.9529600745095558e-32,1.1409184634868713e-32,1.6825051266389062e-64,8.252946789218782e-34,2.6376463121292666e-65,5.5616093,7479.445411663518,0.0001336818792154808
8,967395.0,4136.0,249.91493065929788,245.1483537336742,250.2621542049358,0.5288035450516987,0.9978658310159015,1.0,0.7106448977322996,0.20173024807171144,0.012917315209296473,1.7739325712063194e-32,1.9900461839421148e-32,3.737331860421743e-64,2.1962750504654838e-33,-1.1390853385925523e-65,5.4516478,6778.736184204727,0.0001474983646605272
8,1752576.0,5540.0,249.33493698023761,245.09837730046786,250.2868047464783,0.5460122699386503,0.9984213947441731,1.0,0.7175748265268392,0.19817248058476972,0.011494554283343146,0.0,0.0,0.0,0.0,0.0,5.803481,7371.529530879143,0.00013563865642200477
8,1056748.0,4238.0,248.90333277748036,244.16371625752961,249.49899653908378,0.6104783599088838,0.9979978618675793,1.0,0.7393658609336518,0.18741972226743425,0.0073483745170244245,1.1347206863823302e-32,2.1351274956010374e-32,3.126105863632523e-64,1.03623685989293e-33,1.1279747945438073e-64,5.583747,7436.643695216982,0.00013445118386661657
